"country","total_revenue","unique_customers","total_orders","avg_order_value"
"United Kingdom","14723147.52","5350","33541","438.96"
"EIRE","621631.11","5","567","1096.35"
"Netherlands","554232.34","22","228","2430.84"
"Germany","431262.46","107","789","546.59"
"France","355257.47","95","614","578.60"
"Australia","169968.11","15","95","1789.14"
"Spain","109178.53","41","154","708.95"
"Switzerland","100365.34","22","90","1115.17"
"Sweden","91549.72","19","104","880.29"
"Denmark","69862.19","12","43","1624.70"
