"revenue_month","total_revenue","total_orders","unique_customers"
"2009-12-01 00:00:00","686654.16","1512","955"
"2010-01-01 00:00:00","557319.06","1011","720"
"2010-02-01 00:00:00","506371.07","1104","772"
"2010-03-01 00:00:00","699608.99","1524","1057"
"2010-04-01 00:00:00","594609.19","1329","942"
"2010-05-01 00:00:00","599985.79","1377","966"
"2010-06-01 00:00:00","639066.58","1497","1041"
"2010-07-01 00:00:00","591636.74","1381","928"
"2010-08-01 00:00:00","604242.65","1293","911"
"2010-09-01 00:00:00","831615.00","1689","1145"
"2010-10-01 00:00:00","1036680.00","2133","1497"
"2010-11-01 00:00:00","1172336.04","2587","1607"
"2010-12-01 00:00:00","884591.89","1400","885"
"2011-01-01 00:00:00","569445.04","987","741"
"2011-02-01 00:00:00","447137.35","997","758"
"2011-03-01 00:00:00","595500.76","1321","974"
"2011-04-01 00:00:00","469200.36","1149","856"
"2011-05-01 00:00:00","678594.56","1555","1056"
"2011-06-01 00:00:00","661213.69","1393","991"
"2011-07-01 00:00:00","600091.01","1331","949"
"2011-08-01 00:00:00","645343.90","1280","935"
"2011-09-01 00:00:00","952838.38","1755","1266"
"2011-10-01 00:00:00","1039318.79","1929","1364"
"2011-11-01 00:00:00","1161817.38","2657","1664"
"2011-12-01 00:00:00","518210.79","778","615"
