"customer_id","total_orders","total_revenue","avg_order_value","first_purchase","last_purchase"
"18102","145","608821.65","575.45","2009-12-01","2011-12-09"
"14646","151","528602.52","137.34","2009-12-02","2011-12-08"
"14156","156","313946.37","77.56","2009-12-01","2011-11-30"
"14911","398","295972.63","26.32","2009-12-01","2011-12-08"
"17450","51","246973.09","582.48","2010-09-27","2011-12-01"
"13694","143","196482.81","128.84","2009-12-04","2011-12-06"
"17511","60","175603.55","91.89","2009-12-02","2011-12-07"
"16446","2","168472.50","56157.50","2011-05-18","2011-12-09"
"16684","55","147142.77","204.93","2009-12-07","2011-12-05"
"12415","28","144458.37","156.00","2010-06-30","2011-11-15"
